phase,stufe,topology,attacker_name,defender_algo,run_id,episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,8,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,16000,207.8,2000,0,2000,0,-1,0,3,79.80000000000129,510.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,8,defender,CyberBattleMicroSeg-thesis-v0,Random,16000,-7978.7663,2000,,,,,,,,,33,634,653,0,0,0,680,33,155
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,9,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,18000,214.4,2000,0,2000,0,-1,0,3,65.4000000000011,570.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,9,defender,CyberBattleMicroSeg-thesis-v0,Random,18000,-10842.015,2000,,,,,,,,,38,640,647,0,0,0,675,38,212
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,10,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,20000,164.325,2000,0,2000,0,-1,0,3,56.32500000000073,450.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,10,defender,CyberBattleMicroSeg-thesis-v0,Random,20000,-9896.895,2000,,,,,,,,,29,683,621,0,0,0,667,29,194
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,11,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,22000,230.25,2000,0,2000,1,1417,0,3,81.25000000000114,520.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,11,defender,CyberBattleMicroSeg-thesis-v0,Random,22000,-5903.5788,2000,,,,,,,,,28,641,647,0,0,0,684,28,113
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,12,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,24000,164.275,2000,0,2000,0,-1,0,3,76.27500000000143,615.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,12,defender,CyberBattleMicroSeg-thesis-v0,Random,24000,-13538.4437,2000,,,,,,,,,38,640,648,0,0,0,674,38,267
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,13,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,26000,127.175,2000,0,2000,0,-1,0,2,56.1750000000007,525.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,13,defender,CyberBattleMicroSeg-thesis-v0,Random,26000,-9853.3638,2000,,,,,,,,,35,644,608,0,0,0,713,35,194
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,14,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,28000,208.925,2000,0,2000,0,-1,0,3,80.92500000000128,480.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,14,defender,CyberBattleMicroSeg-thesis-v0,Random,28000,-7930.1925,2000,,,,,,,,,31,646,622,0,0,0,701,31,154
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,15,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,30000,228.95,2000,0,2000,0,-1,0,3,94.95000000000182,390.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,15,defender,CyberBattleMicroSeg-thesis-v0,Random,30000,-11396.115,2000,,,,,,,,,25,686,641,0,0,0,648,25,223
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,16,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,32000,154.1,2000,0,2000,0,-1,0,2,68.10000000000115,420.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,16,defender,CyberBattleMicroSeg-thesis-v0,Random,32000,-7776.2638,2000,,,,,,,,,28,645,639,0,0,0,688,28,152
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,17,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,34000,151.85,2000,0,2000,0,-1,0,3,65.85000000000103,480.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,17,defender,CyberBattleMicroSeg-thesis-v0,Random,34000,-9725.6312,2000,,,,,,,,,31,665,605,0,0,0,699,31,191
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,18,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,36000,209.0,2000,0,2000,0,-1,0,3,75.00000000000084,435.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,18,defender,CyberBattleMicroSeg-thesis-v0,Random,36000,-8831.5475,2000,,,,,,,,,28,644,621,0,0,0,707,28,172
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,19,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,38000,160.025,2000,0,2000,0,-1,0,3,83.0250000000012,510.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,19,defender,CyberBattleMicroSeg-thesis-v0,Random,38000,-5577.6812,2000,,,,,,,,,31,636,664,0,0,0,669,31,108
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,20,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,40000,173.35,2000,0,2000,0,-1,0,3,49.350000000000456,345.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,20,defender,CyberBattleMicroSeg-thesis-v0,Random,40000,-5949.0975,2000,,,,,,,,,22,651,639,0,0,0,688,22,115
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,21,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,42000,235.425,2000,0,2000,0,-1,0,3,82.42500000000135,570.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,21,defender,CyberBattleMicroSeg-thesis-v0,Random,42000,-10705.1388,2000,,,,,,,,,36,646,645,0,0,0,673,36,209
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,22,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,44000,197.25,2000,0,2000,0,-1,0,3,65.25000000000085,525.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,22,defender,CyberBattleMicroSeg-thesis-v0,Random,44000,-12174.2262,2000,,,,,,,,,33,647,639,0,0,0,681,33,239
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,23,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,46000,227.625,2000,0,2000,0,-1,0,3,89.62500000000149,405.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,23,defender,CyberBattleMicroSeg-thesis-v0,Random,46000,-7296.1025,2000,,,,,,,,,26,672,651,0,0,0,651,26,141
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,24,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,48000,181.675,2000,0,2000,0,-1,0,3,57.67500000000076,405.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,24,defender,CyberBattleMicroSeg-thesis-v0,Random,48000,-6859.2937,2000,,,,,,,,,26,627,680,0,0,0,667,26,133
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,25,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,50000,208.425,2000,0,2000,1,913,0,3,57.42500000000079,550.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed3,25,defender,CyberBattleMicroSeg-thesis-v0,Random,50000,-11590.915,2000,,,,,,,,,30,678,622,0,0,0,670,30,227
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,1,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,2000,194.15,2000,0,2000,0,-1,0,3,66.15000000000094,435.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,1,defender,CyberBattleMicroSeg-thesis-v0,Random,2000,-7169.2775,2000,,,,,,,,,28,690,641,0,0,0,641,28,139
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,2,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,4000,169.8,2000,0,2000,0,-1,0,3,79.80000000000155,495.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,2,defender,CyberBattleMicroSeg-thesis-v0,Random,4000,-8286.5275,2000,,,,,,,,,31,664,641,0,0,0,664,31,162
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,3,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,6000,147.35,2000,0,2000,0,-1,0,3,61.350000000000726,465.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,3,defender,CyberBattleMicroSeg-thesis-v0,Random,6000,-6320.3113,2000,,,,,,,,,29,639,669,0,0,0,663,29,123
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,4,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,8000,141.0,2000,0,2000,0,-1,0,2,66.00000000000107,510.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,4,defender,CyberBattleMicroSeg-thesis-v0,Random,8000,-11915.255,2000,,,,,,,,,34,683,637,0,0,0,646,34,235
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,5,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,10000,226.925,2000,0,2000,1,1355,0,3,82.92500000000094,505.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,5,defender,CyberBattleMicroSeg-thesis-v0,Random,10000,-7157.6113,2000,,,,,,,,,27,656,633,0,0,0,684,27,138
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,6,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,12000,218.375,2000,0,2000,1,950,0,3,94.37500000000081,415.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,6,defender,CyberBattleMicroSeg-thesis-v0,Random,12000,-6652.2975,2000,,,,,,,,,21,656,686,0,0,0,637,21,128
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,7,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,14000,225.975,2000,0,2000,0,-1,0,3,72.97500000000107,405.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,7,defender,CyberBattleMicroSeg-thesis-v0,Random,14000,-6299.125,2000,,,,,,,,,26,623,659,0,0,0,692,26,121
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,8,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,16000,192.0,2000,0,2000,0,-1,0,3,45.000000000000284,510.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,8,defender,CyberBattleMicroSeg-thesis-v0,Random,16000,-8923.7388,2000,,,,,,,,,33,634,661,0,0,0,672,33,174
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,9,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,18000,171.4,2000,0,2000,0,-1,0,3,53.40000000000062,375.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,9,defender,CyberBattleMicroSeg-thesis-v0,Random,18000,-4351.7688,2000,,,,,,,,,24,613,645,0,0,0,718,24,83
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,10,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,20000,156.9,2000,0,2000,0,-1,0,2,66.9000000000011,525.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,10,defender,CyberBattleMicroSeg-thesis-v0,Random,20000,-3726.74,2000,,,,,,,,,35,597,664,0,0,0,704,35,71
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,11,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,22000,168.575,2000,0,2000,0,-1,0,2,82.5750000000017,525.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,11,defender,CyberBattleMicroSeg-thesis-v0,Random,22000,-7636.1587,2000,,,,,,,,,35,671,673,0,0,0,621,35,149
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,12,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,24000,135.1,2000,0,2000,0,-1,0,3,68.10000000000117,570.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,12,defender,CyberBattleMicroSeg-thesis-v0,Random,24000,-12211.46,2000,,,,,,,,,37,648,613,0,0,0,702,37,241
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,13,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,26000,199.45,2000,0,2000,0,-1,0,3,75.45000000000148,390.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,13,defender,CyberBattleMicroSeg-thesis-v0,Random,26000,-8370.6163,2000,,,,,,,,,25,671,659,0,0,0,645,25,163
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,14,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,28000,213.75,2000,0,2000,0,-1,0,3,81.75000000000148,600.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,14,defender,CyberBattleMicroSeg-thesis-v0,Random,28000,-11235.1862,2000,,,,,,,,,39,657,629,0,0,0,675,39,220
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,15,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,30000,164.45,2000,0,2000,0,-1,0,3,78.45000000000105,510.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,15,defender,CyberBattleMicroSeg-thesis-v0,Random,30000,-11440.0563,2000,,,,,,,,,32,658,643,0,0,0,667,32,225
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,16,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,32000,206.625,2000,0,2000,0,-1,0,3,59.62500000000089,420.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,16,defender,CyberBattleMicroSeg-thesis-v0,Random,32000,-7284.5562,2000,,,,,,,,,27,646,625,0,0,0,702,27,141
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,17,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,34000,169.275,2000,0,2000,0,-1,0,3,79.27500000000164,525.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,17,defender,CyberBattleMicroSeg-thesis-v0,Random,34000,-6985.9075,2000,,,,,,,,,33,649,664,0,0,0,654,33,136
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,18,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,36000,195.65,2000,0,2000,0,-1,0,3,67.65000000000089,600.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,18,defender,CyberBattleMicroSeg-thesis-v0,Random,36000,-7573.645,2000,,,,,,,,,38,645,648,0,0,0,669,38,147
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,19,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,38000,149.6,2000,0,2000,0,-1,0,2,69.6000000000012,420.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,19,defender,CyberBattleMicroSeg-thesis-v0,Random,38000,-6322.1338,2000,,,,,,,,,28,659,674,0,0,0,639,28,123
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,20,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,40000,133.25,2000,0,2000,0,-1,0,2,62.25000000000093,555.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,20,defender,CyberBattleMicroSeg-thesis-v0,Random,40000,-10757.4275,2000,,,,,,,,,37,673,647,0,0,0,643,37,212
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,21,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,42000,154.5,2000,0,2000,0,-1,0,2,64.50000000000101,555.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,21,defender,CyberBattleMicroSeg-thesis-v0,Random,42000,-10582.17,2000,,,,,,,,,37,657,608,0,0,0,698,37,208
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,22,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,44000,202.1,2000,0,2000,0,-1,0,3,59.10000000000081,435.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,22,defender,CyberBattleMicroSeg-thesis-v0,Random,44000,-12782.9088,2000,,,,,,,,,28,637,626,0,0,0,709,28,251
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,23,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,46000,211.55,2000,0,2000,0,-1,0,3,68.55000000000108,405.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,23,defender,CyberBattleMicroSeg-thesis-v0,Random,46000,-9683.7787,2000,,,,,,,,,26,699,664,0,0,0,611,26,189
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,24,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,48000,191.375,2000,0,2000,0,-1,0,3,63.37500000000084,555.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,24,defender,CyberBattleMicroSeg-thesis-v0,Random,48000,-8319.3437,2000,,,,,,,,,35,652,667,0,0,0,646,35,162
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,25,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,50000,164.75,2000,0,2000,0,-1,0,2,78.75000000000155,405.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,hub_and_spoke,Random,eval_zufaellig_micro_segmented_hub_and_spoke_seed4,25,defender,CyberBattleMicroSeg-thesis-v0,Random,50000,-7781.9763,2000,,,,,,,,,27,665,654,0,0,0,654,27,152
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,1,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,2000,718.4499,2000,0,2000,1,93,0,4,476.4499999999926,2765.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,1,defender,CyberBattleMicroSeg-thesis-v0,Random,2000,-13243.2825,2000,,,,,,,,,59,625,649,0,0,0,667,59,250
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,2,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,4000,642.6999,2000,0,2000,1,47,0,4,500.6999999999957,2930.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,2,defender,CyberBattleMicroSeg-thesis-v0,Random,4000,-13569.5162,2000,,,,,,,,,56,657,606,0,0,0,681,56,258
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,3,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,6000,556.6749,2000,0,2000,1,61,0,4,414.67499999999296,3310.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,3,defender,CyberBattleMicroSeg-thesis-v0,Random,6000,-11582.8525,2000,,,,,,,,,68,607,626,0,0,0,699,68,220
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,4,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,8000,678.5999,2000,0,2000,1,10,0,4,536.5999999999987,2940.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,4,defender,CyberBattleMicroSeg-thesis-v0,Random,8000,-15703.2787,2000,,,,,,,,,54,636,631,0,0,0,679,54,300
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,5,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,10000,616.1249,2000,0,2000,1,343,0,4,359.1249999999969,2420.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,5,defender,CyberBattleMicroSeg-thesis-v0,Random,10000,-15596.1637,2000,,,,,,,,,53,645,649,0,0,0,653,53,299
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,6,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,12000,560.7249,2000,0,2000,1,11,0,4,418.72499999999553,2600.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,6,defender,CyberBattleMicroSeg-thesis-v0,Random,12000,-9038.8537,2000,,,,,,,,,51,640,665,0,0,0,644,51,169
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,7,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,14000,695.3249,2000,0,2000,1,27,0,4,538.324999999997,3365.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,7,defender,CyberBattleMicroSeg-thesis-v0,Random,14000,-7318.02,2000,,,,,,,,,69,602,642,0,0,0,687,69,132
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,8,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,16000,624.1499,2000,0,2000,1,42,0,4,452.1499999999984,3555.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,8,defender,CyberBattleMicroSeg-thesis-v0,Random,16000,-12051.2925,2000,,,,,,,,,73,597,675,0,0,0,655,73,228
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,9,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,18000,601.0749,2000,0,2000,1,9,0,4,459.07499999999567,2995.0,,,,,,,,,
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,9,defender,CyberBattleMicroSeg-thesis-v0,Random,18000,-16922.61,2000,,,,,,,,,61,651,616,0,0,0,672,61,326
evaluation,zufaellig,micro_segmented,micro_segmented,Random,eval_zufaellig_micro_segmented_micro_segmented_seed3,10,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,20000,568.8249,2000,0,2000,1,87,0,4,417.82499999999374,3685.0,,,,,,,,,
