phase,stufe,topology,attacker_name,defender_algo,run_id,episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
evaluation,trainiert,hub_and_spoke,super,PPO,eval_trainiert_hub_and_spoke_super_seed4,24,defender,CyberBattleHubSpoke-thesis-v0,PPO,48000,-81.48,2000,,,,,,,,,14,128,712,2,1,0,1144,14,0
evaluation,trainiert,hub_and_spoke,super,PPO,eval_trainiert_hub_and_spoke_super_seed4,25,attacker,CyberBattleHubSpoke-thesis-v0,MaskablePPO,50000,152.405,2000,0,2000,0,-1,0,3,0.405,45.0,,,,,,,,,
evaluation,trainiert,hub_and_spoke,super,PPO,eval_trainiert_hub_and_spoke_super_seed4,25,defender,CyberBattleHubSpoke-thesis-v0,PPO,50000,-152.405,2000,,,,,,,,,2,121,691,0,0,0,1186,2,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,1,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,2000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,1,defender,CyberBattleMicroSeg-thesis-v0,PPO,2000,-44.0,2000,,,,,,,,,0,131,662,2,2,0,1205,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,2,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,4000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,2,defender,CyberBattleMicroSeg-thesis-v0,PPO,4000,-54.0,2000,,,,,,,,,0,131,532,3,3,0,1334,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,3,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,6000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,3,defender,CyberBattleMicroSeg-thesis-v0,PPO,6000,-34.0,2000,,,,,,,,,0,128,557,3,1,0,1312,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,4,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,8000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,4,defender,CyberBattleMicroSeg-thesis-v0,PPO,8000,-24.0,2000,,,,,,,,,0,139,537,1,0,0,1323,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,5,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,10000,30.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,5,defender,CyberBattleMicroSeg-thesis-v0,PPO,10000,-30.0,2000,,,,,,,,,0,107,558,1,0,0,1334,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,6,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,12000,14.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,6,defender,CyberBattleMicroSeg-thesis-v0,PPO,12000,-14.0,2000,,,,,,,,,0,141,571,1,0,0,1287,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,7,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,14000,14.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,7,defender,CyberBattleMicroSeg-thesis-v0,PPO,14000,-54.0,2000,,,,,,,,,0,118,532,4,4,0,1346,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,8,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,16000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,8,defender,CyberBattleMicroSeg-thesis-v0,PPO,16000,-54.0,2000,,,,,,,,,0,113,555,3,3,0,1329,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,9,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,18000,20.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,9,defender,CyberBattleMicroSeg-thesis-v0,PPO,18000,-30.0,2000,,,,,,,,,0,130,575,2,1,0,1293,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,10,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,20000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,10,defender,CyberBattleMicroSeg-thesis-v0,PPO,20000,-34.0,2000,,,,,,,,,0,132,562,3,1,0,1303,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,11,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,22000,30.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,11,defender,CyberBattleMicroSeg-thesis-v0,PPO,22000,-40.0,2000,,,,,,,,,0,133,586,1,1,0,1280,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,12,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,24000,20.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,12,defender,CyberBattleMicroSeg-thesis-v0,PPO,24000,-30.0,2000,,,,,,,,,0,145,519,1,1,0,1335,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,13,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,26000,20.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,13,defender,CyberBattleMicroSeg-thesis-v0,PPO,26000,-20.0,2000,,,,,,,,,0,130,576,0,0,0,1294,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,14,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,28000,20.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,14,defender,CyberBattleMicroSeg-thesis-v0,PPO,28000,-40.0,2000,,,,,,,,,0,97,528,2,2,0,1373,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,15,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,30000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,15,defender,CyberBattleMicroSeg-thesis-v0,PPO,30000,-34.0,2000,,,,,,,,,0,118,588,2,1,0,1292,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,16,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,32000,14.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,16,defender,CyberBattleMicroSeg-thesis-v0,PPO,32000,-34.0,2000,,,,,,,,,0,112,624,3,2,0,1261,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,17,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,34000,44.54,2000,0,2000,0,-1,0,2,0.5400000000000004,15.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,17,defender,CyberBattleMicroSeg-thesis-v0,PPO,34000,-54.54,2000,,,,,,,,,1,129,586,1,1,0,1283,1,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,18,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,36000,14.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,18,defender,CyberBattleMicroSeg-thesis-v0,PPO,36000,-54.0,2000,,,,,,,,,0,125,554,6,4,0,1315,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,19,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,38000,14.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,19,defender,CyberBattleMicroSeg-thesis-v0,PPO,38000,-14.0,2000,,,,,,,,,0,137,557,1,0,0,1305,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,20,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,40000,14.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,20,defender,CyberBattleMicroSeg-thesis-v0,PPO,40000,-24.0,2000,,,,,,,,,0,117,586,2,1,0,1295,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,21,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,42000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,21,defender,CyberBattleMicroSeg-thesis-v0,PPO,42000,-44.0,2000,,,,,,,,,0,114,516,2,2,0,1368,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,22,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,44000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,22,defender,CyberBattleMicroSeg-thesis-v0,PPO,44000,-24.0,2000,,,,,,,,,0,115,589,0,0,0,1296,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,23,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,46000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,23,defender,CyberBattleMicroSeg-thesis-v0,PPO,46000,-54.0,2000,,,,,,,,,0,126,590,5,3,0,1279,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,24,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,48000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,24,defender,CyberBattleMicroSeg-thesis-v0,PPO,48000,-34.0,2000,,,,,,,,,0,126,550,2,1,0,1322,0,0
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,25,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,50000,24.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,chain,PPO,eval_trainiert_micro_segmented_chain_seed4,25,defender,CyberBattleMicroSeg-thesis-v0,PPO,50000,-24.0,2000,,,,,,,,,0,135,596,0,0,0,1269,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,1,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,2000,183.455,2000,0,2000,0,-1,0,3,1.4549999999999979,45.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,1,defender,CyberBattleMicroSeg-thesis-v0,PPO,2000,-193.455,2000,,,,,,,,,2,131,557,2,1,0,1308,2,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,2,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,4000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,2,defender,CyberBattleMicroSeg-thesis-v0,PPO,4000,-56.0,2000,,,,,,,,,0,115,538,2,2,0,1345,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,3,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,6000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,3,defender,CyberBattleMicroSeg-thesis-v0,PPO,6000,-36.0,2000,,,,,,,,,0,122,512,2,0,0,1364,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,4,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,8000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,4,defender,CyberBattleMicroSeg-thesis-v0,PPO,8000,-36.0,2000,,,,,,,,,0,115,580,1,0,0,1304,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,5,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,10000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,5,defender,CyberBattleMicroSeg-thesis-v0,PPO,10000,-36.0,2000,,,,,,,,,0,107,569,2,0,0,1322,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,6,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,12000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,6,defender,CyberBattleMicroSeg-thesis-v0,PPO,12000,-36.0,2000,,,,,,,,,0,95,513,1,0,0,1391,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,7,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,14000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,7,defender,CyberBattleMicroSeg-thesis-v0,PPO,14000,-76.0,2000,,,,,,,,,0,87,491,4,4,0,1418,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,8,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,16000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,8,defender,CyberBattleMicroSeg-thesis-v0,PPO,16000,-36.0,2000,,,,,,,,,0,83,546,0,0,0,1371,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,9,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,18000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,9,defender,CyberBattleMicroSeg-thesis-v0,PPO,18000,-56.0,2000,,,,,,,,,0,114,526,3,2,0,1357,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,10,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,20000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,10,defender,CyberBattleMicroSeg-thesis-v0,PPO,20000,-46.0,2000,,,,,,,,,0,85,587,1,1,0,1327,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,11,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,22000,81.555,2000,0,2000,0,-1,0,2,0.5550000000000004,15.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,11,defender,CyberBattleMicroSeg-thesis-v0,PPO,22000,-101.555,2000,,,,,,,,,1,106,487,2,2,0,1404,1,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,12,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,24000,81.735,2000,0,2000,0,-1,0,2,0.7350000000000005,30.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,12,defender,CyberBattleMicroSeg-thesis-v0,PPO,24000,-101.735,2000,,,,,,,,,2,106,498,2,2,0,1392,2,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,13,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,26000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,13,defender,CyberBattleMicroSeg-thesis-v0,PPO,26000,-36.0,2000,,,,,,,,,0,142,528,0,0,0,1330,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,14,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,28000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,14,defender,CyberBattleMicroSeg-thesis-v0,PPO,28000,-46.0,2000,,,,,,,,,0,92,535,1,1,0,1372,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,15,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,30000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,15,defender,CyberBattleMicroSeg-thesis-v0,PPO,30000,-46.0,2000,,,,,,,,,0,98,461,3,1,0,1438,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,16,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,32000,192.335,2000,0,2000,0,-1,0,3,4.334999999999997,75.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,16,defender,CyberBattleMicroSeg-thesis-v0,PPO,32000,-202.335,2000,,,,,,,,,3,107,621,2,1,0,1267,3,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,17,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,34000,75.585,2000,0,2000,0,-1,0,2,0.5850000000000004,15.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,17,defender,CyberBattleMicroSeg-thesis-v0,PPO,34000,-85.585,2000,,,,,,,,,1,106,513,1,1,0,1379,1,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,18,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,36000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,18,defender,CyberBattleMicroSeg-thesis-v0,PPO,36000,-76.0,2000,,,,,,,,,0,86,545,4,4,0,1365,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,19,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,38000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,19,defender,CyberBattleMicroSeg-thesis-v0,PPO,38000,-46.0,2000,,,,,,,,,0,124,566,2,1,0,1308,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,20,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,40000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,20,defender,CyberBattleMicroSeg-thesis-v0,PPO,40000,-46.0,2000,,,,,,,,,0,113,503,1,1,0,1383,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,21,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,42000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,21,defender,CyberBattleMicroSeg-thesis-v0,PPO,42000,-66.0,2000,,,,,,,,,0,109,485,4,3,0,1402,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,22,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,44000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,22,defender,CyberBattleMicroSeg-thesis-v0,PPO,44000,-46.0,2000,,,,,,,,,0,109,578,1,1,0,1312,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,23,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,46000,72.09,2000,0,2000,0,-1,0,2,0.09,15.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,23,defender,CyberBattleMicroSeg-thesis-v0,PPO,46000,-122.09,2000,,,,,,,,,1,115,571,6,5,0,1307,1,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,24,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,48000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,24,defender,CyberBattleMicroSeg-thesis-v0,PPO,48000,-36.0,2000,,,,,,,,,0,113,560,1,0,0,1326,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,25,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,50000,60.12,2000,0,2000,0,-1,0,2,0.12,15.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed4,25,defender,CyberBattleMicroSeg-thesis-v0,PPO,50000,-60.12,2000,,,,,,,,,1,136,557,0,0,0,1306,1,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed3,1,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,2000,60.15,2000,0,2000,0,-1,0,2,0.15000000000000002,15.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed3,1,defender,CyberBattleMicroSeg-thesis-v0,PPO,2000,-70.15,2000,,,,,,,,,1,151,471,1,1,0,1376,1,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed3,2,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,4000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed3,2,defender,CyberBattleMicroSeg-thesis-v0,PPO,4000,-46.0,2000,,,,,,,,,0,151,414,2,1,0,1433,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed3,3,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,6000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed3,3,defender,CyberBattleMicroSeg-thesis-v0,PPO,6000,-66.0,2000,,,,,,,,,0,133,425,5,3,0,1437,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed3,4,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,8000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed3,4,defender,CyberBattleMicroSeg-thesis-v0,PPO,8000,-86.0,2000,,,,,,,,,0,118,350,6,5,0,1526,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed3,5,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,10000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed3,5,defender,CyberBattleMicroSeg-thesis-v0,PPO,10000,-136.0,2000,,,,,,,,,0,144,468,10,10,0,1378,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed3,6,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,12000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed3,6,defender,CyberBattleMicroSeg-thesis-v0,PPO,12000,-96.0,2000,,,,,,,,,0,121,454,8,6,0,1417,0,0
evaluation,trainiert,micro_segmented,dmz,PPO,eval_trainiert_micro_segmented_dmz_seed3,7,attacker,CyberBattleMicroSeg-thesis-v0,MaskablePPO,14000,36.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
