phase,stufe,topology,attacker_name,defender_algo,run_id,episode,agent,env_id,algorithm,timestep,episode_reward,episode_length,atk_invalid,atk_valid,atk_cj_reached,atk_cj_step,atk_won,atk_max_owned,atk_hold_reward,atk_eviction,def_reimage,def_block,def_allow,def_stop_svc,def_stop_svc_clean,def_start_svc,def_invalid,def_recovered,def_sla_break_steps
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,11,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,22000,196.2,2000,0,2000,1,14,0,7,14.200000000000074,395.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,11,defender,CyberBattleDMZ-thesis-v0,PPO,22000,-196.2,2000,,,,,,,,,19,53,570,0,0,0,1358,19,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,12,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,24000,170.065,2000,0,2000,1,10,0,8,14.065000000000076,1435.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,12,defender,CyberBattleDMZ-thesis-v0,PPO,24000,-50219.54,2000,,,,,,,,,66,52,543,1,0,0,1338,66,10
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,13,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,26000,200.98,2000,0,2000,1,1530,0,7,8.980000000000016,1515.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,13,defender,CyberBattleDMZ-thesis-v0,PPO,26000,-220.98,2000,,,,,,,,,42,75,535,2,2,0,1346,42,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,14,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,28000,193.87,2000,0,2000,1,10,0,7,21.870000000000097,3085.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,14,defender,CyberBattleDMZ-thesis-v0,PPO,28000,-193.87,2000,,,,,,,,,80,48,442,0,0,0,1430,80,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,15,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,30000,197.59,2000,0,2000,1,12,0,6,7.589999999999955,895.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,15,defender,CyberBattleDMZ-thesis-v0,PPO,30000,-197.59,2000,,,,,,,,,40,51,612,0,0,0,1297,40,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,16,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,32000,201.13,2000,0,2000,1,294,0,5,15.130000000000019,2835.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,16,defender,CyberBattleDMZ-thesis-v0,PPO,32000,-211.13,2000,,,,,,,,,79,46,419,1,1,0,1455,79,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,17,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,34000,180.15,2000,0,2000,1,48,0,6,12.150000000000075,1445.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,17,defender,CyberBattleDMZ-thesis-v0,PPO,34000,-190.15,2000,,,,,,,,,55,42,498,1,1,0,1404,55,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,18,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,36000,170.035,2000,0,2000,1,6,0,7,10.035000000000009,1390.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,18,defender,CyberBattleDMZ-thesis-v0,PPO,36000,-170.035,2000,,,,,,,,,46,40,629,0,0,0,1285,46,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,19,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,38000,193.94,2000,0,2000,1,11,0,8,19.940000000000175,3110.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,19,defender,CyberBattleDMZ-thesis-v0,PPO,38000,-213.94,2000,,,,,,,,,93,47,529,3,2,0,1328,93,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,20,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,40000,195.96,2000,0,2000,1,12,0,9,21.960000000000242,1210.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,20,defender,CyberBattleDMZ-thesis-v0,PPO,40000,-205.96,2000,,,,,,,,,57,63,482,2,1,0,1396,57,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,21,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,42000,103.09,2000,0,2000,0,-1,0,3,3.0900000000000034,285.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,21,defender,CyberBattleDMZ-thesis-v0,PPO,42000,-113.09,2000,,,,,,,,,19,48,608,2,1,0,1323,19,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,22,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,44000,178.335,2000,0,2000,1,483,0,5,8.334999999999939,810.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,22,defender,CyberBattleDMZ-thesis-v0,PPO,44000,-188.335,2000,,,,,,,,,40,48,745,1,1,0,1166,40,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,23,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,46000,192.485,2000,0,2000,1,11,0,7,20.485000000000177,3255.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,23,defender,CyberBattleDMZ-thesis-v0,PPO,46000,-202.485,2000,,,,,,,,,96,64,468,1,1,0,1371,96,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,24,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,48000,158.295,2000,0,2000,1,13,0,9,8.294999999999986,1275.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,24,defender,CyberBattleDMZ-thesis-v0,PPO,48000,-158.295,2000,,,,,,,,,33,55,441,1,0,0,1470,33,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,25,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,50000,166.455,2000,0,2000,1,20,0,9,10.455000000000023,430.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed1,25,defender,CyberBattleDMZ-thesis-v0,PPO,50000,-176.455,2000,,,,,,,,,22,63,522,1,1,0,1392,22,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,1,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,2000,196.355,2000,0,2000,0,-1,0,3,5.354999999999985,810.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,1,defender,CyberBattleDMZ-thesis-v0,PPO,2000,-206.355,2000,,,,,,,,,52,6,1273,1,1,0,668,52,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,2,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,4000,163.11,2000,0,2000,0,-1,0,6,9.109999999999962,920.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,2,defender,CyberBattleDMZ-thesis-v0,PPO,4000,-163.11,2000,,,,,,,,,60,7,1229,1,0,0,703,60,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,3,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,6000,181.49,2000,0,2000,1,6,0,7,9.489999999999998,960.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,3,defender,CyberBattleDMZ-thesis-v0,PPO,6000,-181.49,2000,,,,,,,,,57,13,1183,0,0,0,747,57,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,4,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,8000,181.095,2000,0,2000,1,7,0,4,13.095000000000237,965.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,4,defender,CyberBattleDMZ-thesis-v0,PPO,8000,-181.095,2000,,,,,,,,,57,7,1232,0,0,0,704,57,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,5,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,10000,188.805,2000,0,2000,1,84,0,7,16.805000000000124,1045.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,5,defender,CyberBattleDMZ-thesis-v0,PPO,10000,-188.805,2000,,,,,,,,,63,9,1226,0,0,0,702,63,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,6,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,12000,180.42,2000,0,2000,0,-1,0,7,10.420000000000018,770.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,6,defender,CyberBattleDMZ-thesis-v0,PPO,12000,-180.42,2000,,,,,,,,,50,15,1288,0,0,0,647,50,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,7,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,14000,183.125,2000,0,2000,0,-1,0,3,5.124999999999986,850.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,7,defender,CyberBattleDMZ-thesis-v0,PPO,14000,-183.125,2000,,,,,,,,,55,9,1191,1,0,0,744,55,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,8,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,16000,162.755,2000,0,2000,0,-1,0,4,6.754999999999945,780.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,8,defender,CyberBattleDMZ-thesis-v0,PPO,16000,-162.755,2000,,,,,,,,,50,11,1219,1,0,0,719,50,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,9,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,18000,46.09,2000,0,2000,0,-1,0,2,0.09,45.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,9,defender,CyberBattleDMZ-thesis-v0,PPO,18000,-46.09,2000,,,,,,,,,3,18,1395,1,0,0,583,3,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,10,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,20000,186.99,2000,0,2000,1,1520,0,4,8.99000000000003,850.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,10,defender,CyberBattleDMZ-thesis-v0,PPO,20000,-186.99,2000,,,,,,,,,49,11,1203,1,0,0,736,49,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,11,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,22000,205.845,2000,0,2000,0,-1,0,3,4.844999999999997,810.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,11,defender,CyberBattleDMZ-thesis-v0,PPO,22000,-205.845,2000,,,,,,,,,52,17,1169,0,0,0,762,52,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,12,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,24000,50.045,2000,0,2000,0,-1,0,2,0.045,30.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,12,defender,CyberBattleDMZ-thesis-v0,PPO,24000,-50.045,2000,,,,,,,,,2,5,1336,0,0,0,657,2,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,13,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,26000,176.835,2000,0,2000,0,-1,0,3,8.834999999999958,1080.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,13,defender,CyberBattleDMZ-thesis-v0,PPO,26000,-176.835,2000,,,,,,,,,70,9,1159,0,0,0,762,70,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,14,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,28000,185.34,2000,0,2000,1,5,0,9,17.340000000000074,1060.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,14,defender,CyberBattleDMZ-thesis-v0,PPO,28000,-195.34,2000,,,,,,,,,64,8,1193,1,1,0,734,64,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,15,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,30000,176.86,2000,0,2000,0,-1,0,7,10.860000000000047,855.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,15,defender,CyberBattleDMZ-thesis-v0,PPO,30000,-176.86,2000,,,,,,,,,56,20,1133,1,0,0,790,56,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,16,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,32000,104.485,2000,0,2000,0,-1,0,3,4.485,765.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,16,defender,CyberBattleDMZ-thesis-v0,PPO,32000,-104.485,2000,,,,,,,,,51,11,1280,0,0,0,658,51,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,17,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,34000,188.865,2000,0,2000,0,-1,0,3,8.86499999999996,795.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,17,defender,CyberBattleDMZ-thesis-v0,PPO,34000,-188.865,2000,,,,,,,,,52,7,1220,1,0,0,720,52,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,18,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,36000,177.145,2000,0,2000,0,-1,0,6,7.144999999999926,695.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,18,defender,CyberBattleDMZ-thesis-v0,PPO,36000,-177.145,2000,,,,,,,,,45,14,1236,0,0,0,705,45,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,19,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,36535,5434.1351,535,0,535,1,218,1,10,27.135000000000023,1350.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,19,defender,CyberBattleDMZ-thesis-v0,PPO,36535,-433.91,535,,,,,,,,,41,1,228,0,0,0,265,41,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,20,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,38535,221.055,2000,0,2000,0,-1,0,3,8.05499999999994,840.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,20,defender,CyberBattleDMZ-thesis-v0,PPO,38535,-221.055,2000,,,,,,,,,55,16,1195,0,0,0,734,55,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,21,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,40535,339.705,2000,0,2000,1,24,0,9,128.70500000000013,5775.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,21,defender,CyberBattleDMZ-thesis-v0,PPO,40535,-100528.56,2000,,,,,,,,,180,9,942,0,0,0,869,180,20
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,22,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,42535,201.01,2000,0,2000,0,-1,0,5,15.009999999999986,970.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,22,defender,CyberBattleDMZ-thesis-v0,PPO,42535,-201.01,2000,,,,,,,,,61,9,1112,0,0,0,818,61,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,23,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,44535,210.145,2000,0,2000,0,-1,0,3,7.1449999999999285,835.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,23,defender,CyberBattleDMZ-thesis-v0,PPO,44535,-210.145,2000,,,,,,,,,55,7,1306,0,0,0,632,55,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,24,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,46535,88.33,2000,0,2000,0,-1,0,3,0.3300000000000002,60.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,24,defender,CyberBattleDMZ-thesis-v0,PPO,46535,-88.33,2000,,,,,,,,,4,10,1395,0,0,0,591,4,0
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,25,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,48535,183.23,2000,0,2000,0,-1,0,5,10.230000000000096,955.0,,,,,,,,,
evaluation,trainiert,dmz,dmz,PPO,eval_trainiert_dmz_dmz_seed2,25,defender,CyberBattleDMZ-thesis-v0,PPO,48535,-193.23,2000,,,,,,,,,62,12,1199,1,1,0,726,62,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,1,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,2000,54.0,2000,0,2000,0,-1,0,1,0.0,0.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,1,defender,CyberBattleDMZ-thesis-v0,PPO,2000,-84.0,2000,,,,,,,,,0,113,365,4,3,0,1518,0,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,2,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,4000,99.2,2000,0,2000,0,-1,0,2,1.1999999999999995,45.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,2,defender,CyberBattleDMZ-thesis-v0,PPO,4000,-109.2,2000,,,,,,,,,3,136,376,3,1,0,1482,3,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,3,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,6000,105.26,2000,0,2000,0,-1,0,2,1.2599999999999991,90.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,3,defender,CyberBattleDMZ-thesis-v0,PPO,6000,-105.26,2000,,,,,,,,,6,92,381,0,0,0,1521,6,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,4,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,8000,103.635,2000,0,2000,1,846,0,3,1.6349999999999998,160.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,4,defender,CyberBattleDMZ-thesis-v0,PPO,8000,-103.635,2000,,,,,,,,,5,100,391,0,0,0,1504,5,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,5,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,10000,96.42,2000,0,2000,0,-1,0,2,0.42000000000000026,15.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,5,defender,CyberBattleDMZ-thesis-v0,PPO,10000,-96.42,2000,,,,,,,,,1,118,403,0,0,0,1478,1,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,6,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,12000,96.24,2000,0,2000,0,-1,0,2,0.2400000000000001,30.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,6,defender,CyberBattleDMZ-thesis-v0,PPO,12000,-116.24,2000,,,,,,,,,2,126,350,3,2,0,1519,2,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,7,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,14000,89.305,2000,0,2000,0,-1,0,3,1.305,45.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,7,defender,CyberBattleDMZ-thesis-v0,PPO,14000,-99.305,2000,,,,,,,,,2,119,416,1,1,0,1462,2,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,8,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,16000,115.295,2000,0,2000,1,501,0,3,7.294999999999988,175.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,8,defender,CyberBattleDMZ-thesis-v0,PPO,16000,-125.295,2000,,,,,,,,,6,125,386,3,1,0,1480,6,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,9,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,18000,96.195,2000,0,2000,0,-1,0,2,0.19500000000000006,15.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,9,defender,CyberBattleDMZ-thesis-v0,PPO,18000,-106.195,2000,,,,,,,,,1,95,345,1,1,0,1558,1,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,10,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,20000,90.27,2000,0,2000,0,-1,0,2,0.27000000000000013,30.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,10,defender,CyberBattleDMZ-thesis-v0,PPO,20000,-100.27,2000,,,,,,,,,2,120,353,1,1,0,1524,2,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,11,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,22000,98.99,2000,0,2000,0,-1,0,2,0.9900000000000008,45.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,11,defender,CyberBattleDMZ-thesis-v0,PPO,22000,-108.99,2000,,,,,,,,,3,121,424,1,1,0,1451,3,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,12,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,24000,103.485,2000,0,2000,0,-1,0,2,1.4849999999999977,30.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,12,defender,CyberBattleDMZ-thesis-v0,PPO,24000,-103.485,2000,,,,,,,,,2,136,390,0,0,0,1472,2,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,13,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,26000,86.27,2000,0,2000,0,-1,0,2,0.27000000000000013,15.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,13,defender,CyberBattleDMZ-thesis-v0,PPO,26000,-96.27,2000,,,,,,,,,1,117,360,3,1,0,1519,1,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,14,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,28000,96.21,2000,0,2000,0,-1,0,2,0.21000000000000008,15.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,14,defender,CyberBattleDMZ-thesis-v0,PPO,28000,-96.21,2000,,,,,,,,,1,126,368,0,0,0,1505,1,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,15,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,30000,128.67,2000,0,2000,0,-1,0,3,2.670000000000002,45.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,15,defender,CyberBattleDMZ-thesis-v0,PPO,30000,-128.67,2000,,,,,,,,,2,121,352,0,0,0,1525,2,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,16,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,32000,102.66,2000,0,2000,0,-1,0,2,0.6600000000000005,90.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,16,defender,CyberBattleDMZ-thesis-v0,PPO,32000,-112.66,2000,,,,,,,,,6,125,375,2,1,0,1492,6,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,17,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,34000,105.29,2000,0,2000,1,154,0,3,1.2899999999999985,145.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,17,defender,CyberBattleDMZ-thesis-v0,PPO,34000,-105.29,2000,,,,,,,,,4,110,398,1,0,0,1487,4,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,18,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,36000,86.03,2000,0,2000,0,-1,0,2,0.03,15.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,18,defender,CyberBattleDMZ-thesis-v0,PPO,36000,-96.03,2000,,,,,,,,,1,102,364,2,1,0,1531,1,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,19,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,38000,103.125,2000,0,2000,0,-1,0,2,1.125,60.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,19,defender,CyberBattleDMZ-thesis-v0,PPO,38000,-123.125,2000,,,,,,,,,4,102,339,3,2,0,1552,4,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,20,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,40000,78.045,2000,0,2000,0,-1,0,2,0.045,30.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,20,defender,CyberBattleDMZ-thesis-v0,PPO,40000,-78.045,2000,,,,,,,,,2,139,437,0,0,0,1422,2,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,21,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,42000,102.705,2000,0,2000,0,-1,0,2,0.7050000000000005,45.0,,,,,,,,,
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,21,defender,CyberBattleDMZ-thesis-v0,PPO,42000,-102.705,2000,,,,,,,,,3,120,372,0,0,0,1505,3,0
evaluation,trainiert,dmz,flat,PPO,eval_trainiert_dmz_flat_seed0,22,attacker,CyberBattleDMZ-thesis-v0,MaskablePPO,44000,126.69,2000,0,2000,0,-1,0,3,0.6900000000000004,45.0,,,,,,,,,
